Ref,Val,Package,PosX,PosY,Rot,Side
"D213","WS2812C-2020","BF@WS2812C-2020",92.797543,63.905764,108.000000,top
"D214","WS2812C-2020","BF@WS2812C-2020",94.016642,59.356026,102.000000,top
"D215","WS2812C-2020","BF@WS2812C-2020",94.753485,54.703780,96.000000,top
"D216","WS2812C-2020","BF@WS2812C-2020",95.000000,50.000000,90.000000,top
"D217","WS2812C-2020","BF@WS2812C-2020",94.753485,45.296220,84.000000,top
"D218","WS2812C-2020","BF@WS2812C-2020",94.016642,40.643974,78.000000,top
"D219","WS2812C-2020","BF@WS2812C-2020",92.797543,36.094236,72.000000,top
"D220","WS2812C-2020","BF@WS2812C-2020",91.109545,31.696852,66.000000,top
"D221","WS2812C-2020","BF@WS2812C-2020",88.971143,27.500001,60.000000,top
"D222","WS2812C-2020","BF@WS2812C-2020",86.405764,23.549664,54.000000,top
"D223","WS2812C-2020","BF@WS2812C-2020",83.441517,19.889123,48.000000,top
"D224","WS2812C-2020","BF@WS2812C-2020",80.110877,16.558483,42.000000,top
"D225","WS2812C-2020","BF@WS2812C-2020",76.450336,13.594236,36.000000,top
"D226","WS2812C-2020","BF@WS2812C-2020",72.499999,11.028857,30.000000,top
"D227","WS2812C-2020","BF@WS2812C-2020",68.303148,8.890455,24.000000,top
"D228","WS2812C-2020","BF@WS2812C-2020",63.905764,7.202457,18.000000,top
"D229","WS2812C-2020","BF@WS2812C-2020",59.356026,5.983358,12.000000,top
"D230","WS2812C-2020","BF@WS2812C-2020",54.703780,5.246515,6.000000,top
"D231","WS2812C-2020","BF@WS2812C-2020",50.000000,5.000000,0.000000,top
"D232","WS2812C-2020","BF@WS2812C-2020",45.296220,5.246515,354.000000,top
"D233","WS2812C-2020","BF@WS2812C-2020",40.643974,5.983358,348.000000,top
"D234","WS2812C-2020","BF@WS2812C-2020",36.094236,7.202457,342.000000,top
"D235","WS2812C-2020","BF@WS2812C-2020",31.696852,8.890455,336.000000,top
"D236","WS2812C-2020","BF@WS2812C-2020",27.500000,11.028857,330.000000,top
"D237","WS2812C-2020","BF@WS2812C-2020",23.549664,13.594236,324.000000,top
"D238","WS2812C-2020","BF@WS2812C-2020",19.889123,16.558483,318.000000,top
"D239","WS2812C-2020","BF@WS2812C-2020",16.558483,19.889123,312.000000,top
"D240","WS2812C-2020","BF@WS2812C-2020",13.594236,23.549664,306.000000,top
"D241","WS2812C-2020","BF@WS2812C-2020",11.028857,27.500000,300.000000,top
"D242","WS2812C-2020","BF@WS2812C-2020",8.890455,31.696852,294.000000,top
"D243","WS2812C-2020","BF@WS2812C-2020",7.202457,36.094236,288.000000,top
"D244","WS2812C-2020","BF@WS2812C-2020",5.983358,40.643974,282.000000,top
"D245","WS2812C-2020","BF@WS2812C-2020",5.246515,45.296220,276.000000,top
"D246","WS2812C-2020","BF@WS2812C-2020",5.000000,50.000000,270.000000,top
"D247","WS2812C-2020","BF@WS2812C-2020",5.246515,54.703780,264.000000,top
"D248","WS2812C-2020","BF@WS2812C-2020",5.983358,59.356026,258.000000,top
"D249","WS2812C-2020","BF@WS2812C-2020",7.202457,63.905764,252.000000,top
"D250","WS2812C-2020","BF@WS2812C-2020",8.890455,68.303148,246.000000,top
"D251","WS2812C-2020","BF@WS2812C-2020",11.028857,72.500000,240.000000,top
"D252","WS2812C-2020","BF@WS2812C-2020",13.594236,76.450336,234.000000,top
"D253","WS2812C-2020","BF@WS2812C-2020",16.558483,80.110877,228.000000,top
"D254","WS2812C-2020","BF@WS2812C-2020",19.889123,83.441517,222.000000,top
"D255","WS2812C-2020","BF@WS2812C-2020",23.549664,86.405764,216.000000,top
"D256","WS2812C-2020","BF@WS2812C-2020",27.500000,88.971143,210.000000,top
"D257","WS2812C-2020","BF@WS2812C-2020",31.696852,91.109545,204.000000,top
"D258","WS2812C-2020","BF@WS2812C-2020",36.094236,92.797543,198.000000,top
"D259","WS2812C-2020","BF@WS2812C-2020",40.643974,94.016642,192.000000,top
"D260","WS2812C-2020","BF@WS2812C-2020",45.296220,94.753485,186.000000,top
"D301","WS2812C-2020","BF@WS2812C-2020",50.000000,91.000000,180.000000,top
"D302","WS2812C-2020","BF@WS2812C-2020",54.285666,90.775397,174.000000,top
"D303","WS2812C-2020","BF@WS2812C-2020",58.524379,90.104051,168.000000,top
"D304","WS2812C-2020","BF@WS2812C-2020",62.669696,88.993317,162.000000,top
"D305","WS2812C-2020","BF@WS2812C-2020",66.676202,87.455363,156.000000,top
"D306","WS2812C-2020","BF@WS2812C-2020",70.499999,85.507041,150.000000,top
"D307","WS2812C-2020","BF@WS2812C-2020",74.099195,83.169696,144.000000,top
"D308","WS2812C-2020","BF@WS2812C-2020",77.434354,80.468937,138.000000,top
"D309","WS2812C-2020","BF@WS2812C-2020",80.468937,77.434354,132.000000,top
"D310","WS2812C-2020","BF@WS2812C-2020",83.169696,74.099195,126.000000,top
"D311","WS2812C-2020","BF@WS2812C-2020",85.507041,70.500000,120.000000,top
"D312","WS2812C-2020","BF@WS2812C-2020",87.455363,66.676202,114.000000,top
"D313","WS2812C-2020","BF@WS2812C-2020",88.993317,62.669696,108.000000,top
"D314","WS2812C-2020","BF@WS2812C-2020",90.104051,58.524379,102.000000,top
"D315","WS2812C-2020","BF@WS2812C-2020",90.775397,54.285666,96.000000,top
"D316","WS2812C-2020","BF@WS2812C-2020",91.000000,50.000000,90.000000,top
"D317","WS2812C-2020","BF@WS2812C-2020",90.775397,45.714334,84.000000,top
"D318","WS2812C-2020","BF@WS2812C-2020",90.104051,41.475621,78.000000,top
"D319","WS2812C-2020","BF@WS2812C-2020",88.993317,37.330304,72.000000,top
"D320","WS2812C-2020","BF@WS2812C-2020",87.455363,33.323798,66.000000,top
"D321","WS2812C-2020","BF@WS2812C-2020",85.507041,29.500001,60.000000,top
"D322","WS2812C-2020","BF@WS2812C-2020",83.169696,25.900805,54.000000,top
"D323","WS2812C-2020","BF@WS2812C-2020",80.468937,22.565646,48.000000,top
"D324","WS2812C-2020","BF@WS2812C-2020",77.434354,19.531063,42.000000,top
"D325","WS2812C-2020","BF@WS2812C-2020",74.099195,16.830304,36.000000,top
"D326","WS2812C-2020","BF@WS2812C-2020",70.499999,14.492959,30.000000,top
"D327","WS2812C-2020","BF@WS2812C-2020",66.676202,12.544637,24.000000,top
"D328","WS2812C-2020","BF@WS2812C-2020",62.669696,11.006683,18.000000,top
"D329","WS2812C-2020","BF@WS2812C-2020",58.524379,9.895949,12.000000,top
"D330","WS2812C-2020","BF@WS2812C-2020",54.285666,9.224603,6.000000,top
"D331","WS2812C-2020","BF@WS2812C-2020",50.000000,9.000000,0.000000,top
"D332","WS2812C-2020","BF@WS2812C-2020",45.714334,9.224603,354.000000,top
"D333","WS2812C-2020","BF@WS2812C-2020",41.475621,9.895949,348.000000,top
"D334","WS2812C-2020","BF@WS2812C-2020",37.330304,11.006683,342.000000,top
"D335","WS2812C-2020","BF@WS2812C-2020",33.323798,12.544637,336.000000,top
"D336","WS2812C-2020","BF@WS2812C-2020",29.500000,14.492959,330.000000,top
"D337","WS2812C-2020","BF@WS2812C-2020",25.900805,16.830304,324.000000,top
"D338","WS2812C-2020","BF@WS2812C-2020",22.565646,19.531063,318.000000,top
"D339","WS2812C-2020","BF@WS2812C-2020",19.531063,22.565646,312.000000,top
"D340","WS2812C-2020","BF@WS2812C-2020",16.830304,25.900805,306.000000,top
"D341","WS2812C-2020","BF@WS2812C-2020",14.492959,29.500000,300.000000,top
"D342","WS2812C-2020","BF@WS2812C-2020",12.544637,33.323798,294.000000,top
"D343","WS2812C-2020","BF@WS2812C-2020",11.006683,37.330304,288.000000,top
"D344","WS2812C-2020","BF@WS2812C-2020",9.895949,41.475621,282.000000,top
"D345","WS2812C-2020","BF@WS2812C-2020",9.224603,45.714334,276.000000,top
"D346","WS2812C-2020","BF@WS2812C-2020",9.000000,50.000000,270.000000,top
"D347","WS2812C-2020","BF@WS2812C-2020",9.224603,54.285666,264.000000,top
"D348","WS2812C-2020","BF@WS2812C-2020",9.895949,58.524379,258.000000,top
"D349","WS2812C-2020","BF@WS2812C-2020",11.006683,62.669696,252.000000,top
"D350","WS2812C-2020","BF@WS2812C-2020",12.544637,66.676202,246.000000,top
"D351","WS2812C-2020","BF@WS2812C-2020",14.492959,70.500000,240.000000,top
"D352","WS2812C-2020","BF@WS2812C-2020",16.830304,74.099195,234.000000,top
"D353","WS2812C-2020","BF@WS2812C-2020",19.531063,77.434354,228.000000,top
"D354","WS2812C-2020","BF@WS2812C-2020",22.565646,80.468937,222.000000,top
"D355","WS2812C-2020","BF@WS2812C-2020",25.900805,83.169696,216.000000,top
"D356","WS2812C-2020","BF@WS2812C-2020",29.500000,85.507041,210.000000,top
"D357","WS2812C-2020","BF@WS2812C-2020",33.323798,87.455363,204.000000,top
"D358","WS2812C-2020","BF@WS2812C-2020",37.330304,88.993317,198.000000,top
"D359","WS2812C-2020","BF@WS2812C-2020",41.475621,90.104051,192.000000,top
"D360","WS2812C-2020","BF@WS2812C-2020",45.714334,90.775397,186.000000,top
"D401","WS2812C-2020","BF@WS2812C-2020",50.000000,87.000000,180.000000,top
"D402","WS2812C-2020","BF@WS2812C-2020",53.867553,86.797310,174.000000,top
"D403","WS2812C-2020","BF@WS2812C-2020",57.692732,86.191461,168.000000,top
"D404","WS2812C-2020","BF@WS2812C-2020",61.433628,85.189091,162.000000,top
"D405","WS2812C-2020","BF@WS2812C-2020",65.049255,83.801181,156.000000,top
"D406","WS2812C-2020","BF@WS2812C-2020",68.499999,82.042939,150.000000,top
"D407","WS2812C-2020","BF@WS2812C-2020",71.748054,79.933628,144.000000,top
"D408","WS2812C-2020","BF@WS2812C-2020",74.757832,77.496358,138.000000,top
"D409","WS2812C-2020","BF@WS2812C-2020",77.496358,74.757832,132.000000,top
"D410","WS2812C-2020","BF@WS2812C-2020",79.933628,71.748054,126.000000,top
"D411","WS2812C-2020","BF@WS2812C-2020",82.042939,68.500000,120.000000,top
"D412","WS2812C-2020","BF@WS2812C-2020",83.801181,65.049255,114.000000,top
"D413","WS2812C-2020","BF@WS2812C-2020",85.189091,61.433628,108.000000,top
"D414","WS2812C-2020","BF@WS2812C-2020",86.191461,57.692732,102.000000,top
"D415","WS2812C-2020","BF@WS2812C-2020",86.797310,53.867553,96.000000,top
"D416","WS2812C-2020","BF@WS2812C-2020",87.000000,50.000000,90.000000,top
"D417","WS2812C-2020","BF@WS2812C-2020",86.797310,46.132447,84.000000,top
"D418","WS2812C-2020","BF@WS2812C-2020",86.191461,42.307268,78.000000,top
"D419","WS2812C-2020","BF@WS2812C-2020",85.189091,38.566372,72.000000,top
"D420","WS2812C-2020","BF@WS2812C-2020",83.801181,34.950745,66.000000,top
"D421","WS2812C-2020","BF@WS2812C-2020",82.042939,31.500001,60.000000,top
"D422","WS2812C-2020","BF@WS2812C-2020",79.933628,28.251946,54.000000,top
"D423","WS2812C-2020","BF@WS2812C-2020",77.496358,25.242168,48.000000,top
"D424","WS2812C-2020","BF@WS2812C-2020",74.757832,22.503642,42.000000,top
"D425","WS2812C-2020","BF@WS2812C-2020",71.748054,20.066372,36.000000,top
"D426","WS2812C-2020","BF@WS2812C-2020",68.499999,17.957061,30.000000,top
"D427","WS2812C-2020","BF@WS2812C-2020",65.049255,16.198819,24.000000,top
"D428","WS2812C-2020","BF@WS2812C-2020",61.433628,14.810909,18.000000,top
"D429","WS2812C-2020","BF@WS2812C-2020",57.692732,13.808539,12.000000,top
"D430","WS2812C-2020","BF@WS2812C-2020",53.867553,13.202690,6.000000,top
"D431","WS2812C-2020","BF@WS2812C-2020",50.000000,13.000000,0.000000,top
"D432","WS2812C-2020","BF@WS2812C-2020",46.132447,13.202690,354.000000,top
"D433","WS2812C-2020","BF@WS2812C-2020",42.307268,13.808539,348.000000,top
"D434","WS2812C-2020","BF@WS2812C-2020",38.566372,14.810909,342.000000,top
"D435","WS2812C-2020","BF@WS2812C-2020",34.950745,16.198819,336.000000,top
"D436","WS2812C-2020","BF@WS2812C-2020",31.500000,17.957061,330.000000,top
"D437","WS2812C-2020","BF@WS2812C-2020",28.251946,20.066372,324.000000,top
"D438","WS2812C-2020","BF@WS2812C-2020",25.242168,22.503642,318.000000,top
"D439","WS2812C-2020","BF@WS2812C-2020",22.503642,25.242168,312.000000,top
"D440","WS2812C-2020","BF@WS2812C-2020",20.066372,28.251946,306.000000,top
"D441","WS2812C-2020","BF@WS2812C-2020",17.957061,31.500000,300.000000,top
"D442","WS2812C-2020","BF@WS2812C-2020",16.198819,34.950745,294.000000,top
"D443","WS2812C-2020","BF@WS2812C-2020",14.810909,38.566372,288.000000,top
"D444","WS2812C-2020","BF@WS2812C-2020",13.808539,42.307268,282.000000,top
"D445","WS2812C-2020","BF@WS2812C-2020",13.202690,46.132447,276.000000,top
"D446","WS2812C-2020","BF@WS2812C-2020",13.000000,50.000000,270.000000,top
"D447","WS2812C-2020","BF@WS2812C-2020",13.202690,53.867553,264.000000,top
"D448","WS2812C-2020","BF@WS2812C-2020",13.808539,57.692732,258.000000,top
"D449","WS2812C-2020","BF@WS2812C-2020",14.810909,61.433628,252.000000,top
"D450","WS2812C-2020","BF@WS2812C-2020",16.198819,65.049255,246.000000,top
"D451","WS2812C-2020","BF@WS2812C-2020",17.957061,68.500000,240.000000,top
"D452","WS2812C-2020","BF@WS2812C-2020",20.066372,71.748054,234.000000,top
"D453","WS2812C-2020","BF@WS2812C-2020",22.503642,74.757832,228.000000,top
"D454","WS2812C-2020","BF@WS2812C-2020",25.242168,77.496358,222.000000,top
"D455","WS2812C-2020","BF@WS2812C-2020",28.251946,79.933628,216.000000,top
"D456","WS2812C-2020","BF@WS2812C-2020",31.500000,82.042939,210.000000,top
"D457","WS2812C-2020","BF@WS2812C-2020",34.950745,83.801181,204.000000,top
"D458","WS2812C-2020","BF@WS2812C-2020",38.566372,85.189091,198.000000,top
"D459","WS2812C-2020","BF@WS2812C-2020",42.307268,86.191461,192.000000,top
"D460","WS2812C-2020","BF@WS2812C-2020",46.132447,86.797310,186.000000,top
"D501","WS2812C-2020","BF@WS2812C-2020",20.000000,60.000000,180.000000,top
"D502","WS2812C-2020","BF@WS2812C-2020",20.000000,56.000000,180.000000,top
"D503","WS2812C-2020","BF@WS2812C-2020",20.000000,52.000000,180.000000,top
"D504","WS2812C-2020","BF@WS2812C-2020",20.000000,48.000000,180.000000,top
"D505","WS2812C-2020","BF@WS2812C-2020",20.000000,44.000000,180.000000,top
"D506","WS2812C-2020","BF@WS2812C-2020",20.000000,40.000000,180.000000,top
"D507","WS2812C-2020","BF@WS2812C-2020",24.000000,60.000000,180.000000,top
"D508","WS2812C-2020","BF@WS2812C-2020",24.000000,56.000000,180.000000,top
"D509","WS2812C-2020","BF@WS2812C-2020",24.000000,52.000000,180.000000,top
"D510","WS2812C-2020","BF@WS2812C-2020",24.000000,48.000000,180.000000,top
"D511","WS2812C-2020","BF@WS2812C-2020",24.000000,44.000000,180.000000,top
"D512","WS2812C-2020","BF@WS2812C-2020",24.000000,40.000000,180.000000,top
"D601","WS2812C-2020","BF@WS2812C-2020",28.000000,60.000000,180.000000,top
"D602","WS2812C-2020","BF@WS2812C-2020",28.000000,56.000000,180.000000,top
"D603","WS2812C-2020","BF@WS2812C-2020",28.000000,52.000000,180.000000,top
"D604","WS2812C-2020","BF@WS2812C-2020",28.000000,48.000000,180.000000,top
"D605","WS2812C-2020","BF@WS2812C-2020",28.000000,44.000000,180.000000,top
"D606","WS2812C-2020","BF@WS2812C-2020",28.000000,40.000000,180.000000,top
"D607","WS2812C-2020","BF@WS2812C-2020",32.000000,60.000000,180.000000,top
"D608","WS2812C-2020","BF@WS2812C-2020",32.000000,56.000000,180.000000,top
"D609","WS2812C-2020","BF@WS2812C-2020",32.000000,52.000000,180.000000,top
"D610","WS2812C-2020","BF@WS2812C-2020",32.000000,48.000000,180.000000,top
"D611","WS2812C-2020","BF@WS2812C-2020",32.000000,44.000000,180.000000,top
"D612","WS2812C-2020","BF@WS2812C-2020",32.000000,40.000000,180.000000,top
"D701","WS2812C-2020","BF@WS2812C-2020",36.000000,60.000000,180.000000,top
"D702","WS2812C-2020","BF@WS2812C-2020",36.000000,56.000000,180.000000,top
"D703","WS2812C-2020","BF@WS2812C-2020",36.000000,52.000000,180.000000,top
"D704","WS2812C-2020","BF@WS2812C-2020",36.000000,48.000000,180.000000,top
"D705","WS2812C-2020","BF@WS2812C-2020",36.000000,44.000000,180.000000,top
"D706","WS2812C-2020","BF@WS2812C-2020",36.000000,40.000000,180.000000,top
"D707","WS2812C-2020","BF@WS2812C-2020",40.000000,60.000000,180.000000,top
"D708","WS2812C-2020","BF@WS2812C-2020",40.000000,56.000000,180.000000,top
"D709","WS2812C-2020","BF@WS2812C-2020",40.000000,52.000000,180.000000,top
"D710","WS2812C-2020","BF@WS2812C-2020",40.000000,48.000000,180.000000,top
"D711","WS2812C-2020","BF@WS2812C-2020",40.000000,44.000000,180.000000,top
"D712","WS2812C-2020","BF@WS2812C-2020",40.000000,40.000000,180.000000,top
"D801","WS2812C-2020","BF@WS2812C-2020",44.000000,60.000000,180.000000,top
"D802","WS2812C-2020","BF@WS2812C-2020",44.000000,56.000000,180.000000,top
"D803","WS2812C-2020","BF@WS2812C-2020",44.000000,52.000000,180.000000,top
"D804","WS2812C-2020","BF@WS2812C-2020",44.000000,48.000000,180.000000,top
"D805","WS2812C-2020","BF@WS2812C-2020",44.000000,44.000000,180.000000,top
"D806","WS2812C-2020","BF@WS2812C-2020",44.000000,40.000000,180.000000,top
"D807","WS2812C-2020","BF@WS2812C-2020",48.000000,60.000000,180.000000,top
"D808","WS2812C-2020","BF@WS2812C-2020",48.000000,56.000000,180.000000,top
"D809","WS2812C-2020","BF@WS2812C-2020",48.000000,52.000000,180.000000,top
"D810","WS2812C-2020","BF@WS2812C-2020",48.000000,48.000000,180.000000,top
"D811","WS2812C-2020","BF@WS2812C-2020",48.000000,44.000000,180.000000,top
"D812","WS2812C-2020","BF@WS2812C-2020",48.000000,40.000000,180.000000,top
"D901","WS2812C-2020","BF@WS2812C-2020",52.000000,60.000000,180.000000,top
"D902","WS2812C-2020","BF@WS2812C-2020",52.000000,56.000000,180.000000,top
"D903","WS2812C-2020","BF@WS2812C-2020",52.000000,52.000000,180.000000,top
"D904","WS2812C-2020","BF@WS2812C-2020",52.000000,48.000000,180.000000,top
"D905","WS2812C-2020","BF@WS2812C-2020",52.000000,44.000000,180.000000,top
"D906","WS2812C-2020","BF@WS2812C-2020",52.000000,40.000000,180.000000,top
"D907","WS2812C-2020","BF@WS2812C-2020",56.000000,60.000000,180.000000,top
"D908","WS2812C-2020","BF@WS2812C-2020",56.000000,56.000000,180.000000,top
"D909","WS2812C-2020","BF@WS2812C-2020",56.000000,52.000000,180.000000,top
"D910","WS2812C-2020","BF@WS2812C-2020",56.000000,48.000000,180.000000,top
"D911","WS2812C-2020","BF@WS2812C-2020",56.000000,44.000000,180.000000,top
"D912","WS2812C-2020","BF@WS2812C-2020",56.000000,40.000000,180.000000,top
"D1001","WS2812C-2020","BF@WS2812C-2020",60.000000,60.000000,180.000000,top
"D1002","WS2812C-2020","BF@WS2812C-2020",60.000000,56.000000,180.000000,top
"D1003","WS2812C-2020","BF@WS2812C-2020",60.000000,52.000000,180.000000,top
"D1004","WS2812C-2020","BF@WS2812C-2020",60.000000,48.000000,180.000000,top
"D1005","WS2812C-2020","BF@WS2812C-2020",60.000000,44.000000,180.000000,top
"D1006","WS2812C-2020","BF@WS2812C-2020",60.000000,40.000000,180.000000,top
"D1007","WS2812C-2020","BF@WS2812C-2020",64.000000,60.000000,180.000000,top
"D1008","WS2812C-2020","BF@WS2812C-2020",64.000000,56.000000,180.000000,top
"D1009","WS2812C-2020","BF@WS2812C-2020",64.000000,52.000000,180.000000,top
"D1010","WS2812C-2020","BF@WS2812C-2020",64.000000,48.000000,180.000000,top
"D1011","WS2812C-2020","BF@WS2812C-2020",64.000000,44.000000,180.000000,top
"D1012","WS2812C-2020","BF@WS2812C-2020",64.000000,40.000000,180.000000,top
"D1101","WS2812C-2020","BF@WS2812C-2020",68.000000,60.000000,180.000000,top
"D1102","WS2812C-2020","BF@WS2812C-2020",68.000000,56.000000,180.000000,top
"D1103","WS2812C-2020","BF@WS2812C-2020",68.000000,52.000000,180.000000,top
"D1104","WS2812C-2020","BF@WS2812C-2020",68.000000,48.000000,180.000000,top
"D1105","WS2812C-2020","BF@WS2812C-2020",68.000000,44.000000,180.000000,top
"D1106","WS2812C-2020","BF@WS2812C-2020",68.000000,40.000000,180.000000,top
"D1107","WS2812C-2020","BF@WS2812C-2020",72.000000,60.000000,180.000000,top
"D1108","WS2812C-2020","BF@WS2812C-2020",72.000000,56.000000,180.000000,top
"D1109","WS2812C-2020","BF@WS2812C-2020",72.000000,52.000000,180.000000,top
"D1110","WS2812C-2020","BF@WS2812C-2020",72.000000,48.000000,180.000000,top
"D1111","WS2812C-2020","BF@WS2812C-2020",72.000000,44.000000,180.000000,top
"D1112","WS2812C-2020","BF@WS2812C-2020",72.000000,40.000000,180.000000,top
"D1201","WS2812C-2020","BF@WS2812C-2020",76.000000,60.000000,180.000000,top
"D1202","WS2812C-2020","BF@WS2812C-2020",76.000000,56.000000,180.000000,top
"D1203","WS2812C-2020","BF@WS2812C-2020",76.000000,52.000000,180.000000,top
"D1204","WS2812C-2020","BF@WS2812C-2020",76.000000,48.000000,180.000000,top
"D1205","WS2812C-2020","BF@WS2812C-2020",76.000000,44.000000,180.000000,top
"D1206","WS2812C-2020","BF@WS2812C-2020",76.000000,40.000000,180.000000,top
"D1207","WS2812C-2020","BF@WS2812C-2020",80.000000,60.000000,180.000000,top
"D1208","WS2812C-2020","BF@WS2812C-2020",80.000000,56.000000,180.000000,top
"D1209","WS2812C-2020","BF@WS2812C-2020",80.000000,52.000000,180.000000,top
"D1210","WS2812C-2020","BF@WS2812C-2020",80.000000,48.000000,180.000000,top
"D1211","WS2812C-2020","BF@WS2812C-2020",80.000000,44.000000,180.000000,top
"D1212","WS2812C-2020","BF@WS2812C-2020",80.000000,40.000000,180.000000,top
"R101","10k","R_0603_1608Metric",69.500000,70.000000,0.000000,top
"R102","10k","R_0603_1608Metric",69.500000,68.000000,0.000000,top
